time,"P(B1|X1|X32)","P(B1|X1|X43)","P(B2|X8|X33)","P(B1|X1|X42)","V(B1|X1|X32)","V(B1|X1|X43)","V(B2|X8|X33)","V(B1|X1|X42)"
2.479000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,8.563618e-21,5.309443e-19
2.480000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,9.419980e-20,6.080169e-19
2.481000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.997266e-19,7.964165e-19
2.482000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.966898e-19,6.251441e-19
2.483000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.881262e-19,3.939264e-19
2.484000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.281809e-19,3.168539e-19
2.485000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,3.168539e-19,3.511083e-19
2.486000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.569085e-19,3.425447e-19
2.487000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.969632e-19,3.939264e-19
2.488000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.455815e-19,4.624354e-19
2.489000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.027634e-19,5.395079e-19
2.490000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,7.707256e-20,6.251441e-19
2.491000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,3.425447e-20,8.049801e-19
2.492000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,0.000000e+00,7.878528e-19
2.493000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-2.569085e-20,8.820526e-19
2.494000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-5.994533e-20,6.508350e-19
2.495000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-8.563618e-20,3.853628e-19
2.496000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.113270e-19,2.997266e-19
2.497000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.370179e-19,4.024900e-19
2.498000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.798360e-19,3.767992e-19
2.499000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,8.563618e-21,3.082902e-19
2.500000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,9.419980e-20,2.226541e-19
2.501000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.997266e-19,1.455815e-19
2.502000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.966898e-19,5.994533e-20
2.503000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.881262e-19,2.312177e-19
2.504000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.281809e-19,2.226541e-19
2.505000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,3.168539e-19,1.541451e-19
2.506000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.569085e-19,7.707256e-20
2.507000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.969632e-19,2.312177e-19
2.508000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.455815e-19,2.226541e-19
2.509000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.027634e-19,1.541451e-19
2.510000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,7.707256e-20,7.707256e-20
2.511000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,3.425447e-20,2.312177e-19
2.512000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,0.000000e+00,2.226541e-19
2.513000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-2.569085e-20,1.541451e-19
2.514000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-5.994533e-20,7.707256e-20
2.515000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-8.563618e-20,2.312177e-19
2.516000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.113270e-19,2.226541e-19
2.517000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.370179e-19,1.541451e-19
2.518000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.798360e-19,7.707256e-20
2.519000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,8.563618e-21,2.312177e-19
2.520000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,9.419980e-20,2.226541e-19
2.521000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.997266e-19,1.541451e-19
2.522000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.966898e-19,7.707256e-20
2.523000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.881262e-19,2.312177e-19
2.524000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.281809e-19,2.226541e-19
2.525000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,3.168539e-19,1.541451e-19
2.526000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.569085e-19,7.707256e-20
2.527000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.969632e-19,2.312177e-19
2.528000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.455815e-19,2.226541e-19
2.529000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.027634e-19,1.541451e-19
2.530000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,7.707256e-20,7.707256e-20
2.531000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,3.425447e-20,2.312177e-19
2.532000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,0.000000e+00,2.226541e-19
2.533000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-2.569085e-20,1.541451e-19
2.534000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-5.994533e-20,7.707256e-20
2.535000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-8.563618e-20,2.312177e-19
2.536000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.113270e-19,2.226541e-19
2.537000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.370179e-19,1.541451e-19
2.538000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.798360e-19,7.707256e-20
2.539000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,8.563618e-21,2.312177e-19
2.540000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,9.419980e-20,2.226541e-19
2.541000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.997266e-19,1.541451e-19
2.542000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.966898e-19,7.707256e-20
2.543000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.881262e-19,2.312177e-19
2.544000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.281809e-19,2.226541e-19
2.545000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,3.168539e-19,1.541451e-19
2.546000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.569085e-19,7.707256e-20
2.547000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.969632e-19,2.312177e-19
2.548000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.455815e-19,2.226541e-19
2.549000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.027634e-19,1.541451e-19
2.550000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,7.707256e-20,7.707256e-20
2.551000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,3.425447e-20,2.312177e-19
2.552000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,0.000000e+00,2.226541e-19
2.553000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-2.569085e-20,1.541451e-19
2.554000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-5.994533e-20,7.707256e-20
2.555000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-8.563618e-20,2.312177e-19
2.556000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.113270e-19,2.226541e-19
2.557000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.370179e-19,1.541451e-19
2.558000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.798360e-19,7.707256e-20
2.559000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,8.563618e-21,2.312177e-19
2.560000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,9.419980e-20,2.226541e-19
2.561000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.997266e-19,1.541451e-19
2.562000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.966898e-19,7.707256e-20
2.563000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.881262e-19,2.312177e-19
2.564000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.281809e-19,2.226541e-19
2.565000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,3.168539e-19,1.541451e-19
2.566000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.569085e-19,7.707256e-20
2.567000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.969632e-19,2.312177e-19
2.568000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.455815e-19,2.226541e-19
2.569000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.027634e-19,1.541451e-19
2.570000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,7.707256e-20,7.707256e-20
2.571000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,3.425447e-20,2.312177e-19
2.572000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,0.000000e+00,2.226541e-19
2.573000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-2.569085e-20,1.541451e-19
2.574000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-5.994533e-20,7.707256e-20
2.575000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-8.563618e-20,2.312177e-19
2.576000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.113270e-19,2.226541e-19
2.577000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.370179e-19,1.541451e-19
2.578000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.798360e-19,7.707256e-20
2.579000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,8.563618e-21,2.312177e-19
2.580000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,9.419980e-20,2.226541e-19
2.581000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.997266e-19,1.541451e-19
2.582000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.966898e-19,7.707256e-20
2.583000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.881262e-19,2.312177e-19
2.584000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.281809e-19,2.226541e-19
2.585000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,3.168539e-19,1.541451e-19
2.586000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.569085e-19,7.707256e-20
2.587000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.969632e-19,2.312177e-19
2.588000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.455815e-19,2.226541e-19
2.589000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.027634e-19,1.541451e-19
2.590000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,7.707256e-20,7.707256e-20
2.591000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,3.425447e-20,2.312177e-19
2.592000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,0.000000e+00,2.226541e-19
2.593000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-2.569085e-20,1.541451e-19
2.594000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-5.994533e-20,7.707256e-20
2.595000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-8.563618e-20,2.312177e-19
2.596000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.113270e-19,2.226541e-19
2.597000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.370179e-19,1.541451e-19
2.598000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.798360e-19,7.707256e-20
2.599000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,8.563618e-21,2.312177e-19
2.600000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,9.419980e-20,2.226541e-19
2.601000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.997266e-19,1.541451e-19
2.602000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.966898e-19,7.707256e-20
2.603000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.881262e-19,2.312177e-19
2.604000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.281809e-19,2.226541e-19
2.605000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,3.168539e-19,1.541451e-19
2.606000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.569085e-19,7.707256e-20
2.607000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.969632e-19,2.312177e-19
2.608000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.455815e-19,2.226541e-19
2.609000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.027634e-19,1.541451e-19
2.610000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,7.707256e-20,7.707256e-20
2.611000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,3.425447e-20,2.312177e-19
2.612000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,0.000000e+00,2.226541e-19
2.613000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-2.569085e-20,1.541451e-19
2.614000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-5.994533e-20,7.707256e-20
2.615000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-8.563618e-20,2.312177e-19
2.616000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.113270e-19,2.226541e-19
2.617000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.370179e-19,1.541451e-19
2.618000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.798360e-19,7.707256e-20
2.619000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,8.563618e-21,2.312177e-19
2.620000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,9.419980e-20,2.226541e-19
2.621000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.997266e-19,1.541451e-19
2.622000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.966898e-19,7.707256e-20
2.623000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.881262e-19,2.312177e-19
2.624000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.281809e-19,2.226541e-19
2.625000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,3.168539e-19,1.541451e-19
2.626000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.569085e-19,7.707256e-20
2.627000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.969632e-19,2.312177e-19
2.628000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.455815e-19,2.226541e-19
2.629000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.027634e-19,1.541451e-19
2.630000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,7.707256e-20,7.707256e-20
2.631000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,3.425447e-20,2.312177e-19
2.632000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,0.000000e+00,2.226541e-19
2.633000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-2.569085e-20,1.541451e-19
2.634000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-5.994533e-20,7.707256e-20
2.635000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-8.563618e-20,2.312177e-19
2.636000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.113270e-19,2.226541e-19
2.637000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.370179e-19,1.541451e-19
2.638000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.798360e-19,7.707256e-20
2.639000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,8.563618e-21,2.312177e-19
2.640000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,9.419980e-20,2.226541e-19
2.641000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.997266e-19,1.541451e-19
2.642000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.966898e-19,7.707256e-20
2.643000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.881262e-19,2.312177e-19
2.644000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.281809e-19,2.226541e-19
2.645000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,3.168539e-19,1.541451e-19
2.646000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.569085e-19,7.707256e-20
2.647000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.969632e-19,2.312177e-19
2.648000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.455815e-19,2.226541e-19
2.649000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.027634e-19,1.541451e-19
2.650000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,7.707256e-20,7.707256e-20
2.651000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,3.425447e-20,2.312177e-19
2.652000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,0.000000e+00,2.226541e-19
2.653000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-2.569085e-20,1.541451e-19
2.654000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-5.994533e-20,7.707256e-20
2.655000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-8.563618e-20,2.312177e-19
2.656000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.113270e-19,2.226541e-19
2.657000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.370179e-19,1.541451e-19
2.658000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,-1.798360e-19,7.707256e-20
2.659000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,8.563618e-21,2.312177e-19
2.660000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,9.419980e-20,2.226541e-19
2.661000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.997266e-19,1.541451e-19
2.662000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.966898e-19,7.707256e-20
2.663000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.881262e-19,2.312177e-19
2.664000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,4.281809e-19,2.226541e-19
2.665000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,3.168539e-19,1.541451e-19
2.666000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,2.569085e-19,7.707256e-20
2.667000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.969632e-19,2.312177e-19
2.668000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.455815e-19,2.226541e-19
2.669000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,1.027634e-19,1.541451e-19
2.670000e-10,7.690549e-01,7.690549e-01,7.693358e-01,7.690549e-01,9.163071e-19,3.682356e-19,7.707256e-20,7.707256e-20
