time,"P(B1|X1|X32)","P(B1|X1|X43)","P(B2|X8|X34)","P(B1|X1|X41)","V(B1|X1|X32)","V(B1|X1|X43)","V(B2|X8|X34)","V(B1|X1|X41)"
5.510500e-10,7.052240e+00,7.690549e-01,7.057686e+00,7.893964e-01,-5.951714e-19,1.879714e-18,4.240237e-06,-2.894343e-06
5.511000e-10,7.052240e+00,7.690549e-01,7.058443e+00,7.888722e-01,-2.140904e-19,1.879714e-18,5.566401e-06,-4.015857e-06
5.511500e-10,7.052240e+00,7.690549e-01,7.059423e+00,7.881851e-01,-8.820526e-19,1.879714e-18,7.184284e-06,-5.058254e-06
5.512000e-10,7.052240e+00,7.690549e-01,7.060607e+00,7.873489e-01,-7.707256e-19,1.879714e-18,8.465916e-06,-5.994744e-06
5.512500e-10,7.052240e+00,7.690549e-01,7.061958e+00,7.863802e-01,-3.982082e-19,1.879714e-18,9.441289e-06,-6.811932e-06
5.513000e-10,7.052240e+00,7.690549e-01,7.063481e+00,7.852969e-01,-1.074734e-18,1.879714e-18,1.058618e-05,-7.507766e-06
5.513500e-10,7.052240e+00,7.690549e-01,7.065220e+00,7.841170e-01,-9.591252e-19,1.879714e-18,1.216035e-05,-8.084748e-06
5.514000e-10,7.052240e+00,7.690549e-01,7.067241e+00,7.828585e-01,-5.866078e-19,1.879714e-18,1.422795e-05,-8.541554e-06
5.514500e-10,7.052240e+00,7.690549e-01,7.069509e+00,7.815401e-01,-1.327361e-19,1.879714e-18,1.574265e-05,-8.874847e-06
5.515000e-10,7.052240e+00,7.690549e-01,7.071919e+00,7.801807e-01,-7.835710e-19,1.879714e-18,1.633359e-05,-9.083381e-06
5.515500e-10,7.052240e+00,7.690549e-01,7.074361e+00,7.787985e-01,-6.593986e-19,1.879714e-18,1.617608e-05,-9.172204e-06
5.516000e-10,7.052240e+00,7.690549e-01,7.076732e+00,7.774105e-01,-2.825994e-19,1.879714e-18,1.537136e-05,-9.155994e-06
5.516500e-10,7.052240e+00,7.690549e-01,7.078933e+00,7.760300e-01,-9.505616e-19,1.879714e-18,1.392364e-05,-9.060998e-06
5.517000e-10,7.052240e+00,7.690549e-01,7.080879e+00,7.746666e-01,-8.306709e-19,1.879714e-18,1.197853e-05,-8.918200e-06
5.517500e-10,7.052240e+00,7.690549e-01,7.082517e+00,7.733257e-01,-4.581536e-19,1.879714e-18,9.765849e-06,-8.752261e-06
5.518000e-10,7.052240e+00,7.690549e-01,7.083826e+00,7.720092e-01,-1.126116e-18,1.879714e-18,7.524807e-06,-8.585008e-06
5.518500e-10,7.052240e+00,7.690549e-01,7.084808e+00,7.707160e-01,-1.006225e-18,1.879714e-18,5.395506e-06,-8.434919e-06
5.519000e-10,7.052240e+00,7.690549e-01,7.085485e+00,7.694429e-01,-6.294259e-19,1.879714e-18,3.448380e-06,-8.313439e-06
5.519500e-10,7.052240e+00,7.690549e-01,7.085870e+00,7.681859e-01,-1.669905e-19,1.879714e-18,1.575097e-06,-8.221231e-06
5.520000e-10,7.052240e+00,7.690549e-01,7.085955e+00,7.669419e-01,-8.092619e-19,1.879714e-18,-4.271815e-07,-8.145351e-06
5.520500e-10,7.052240e+00,7.690549e-01,7.085757e+00,7.657099e-01,-6.808076e-19,1.879714e-18,-2.233649e-06,-8.069646e-06
5.521000e-10,7.052240e+00,7.690549e-01,7.085366e+00,7.644898e-01,-3.040084e-19,1.879714e-18,-3.212923e-06,-7.991419e-06
5.521500e-10,7.052240e+00,7.690549e-01,7.084847e+00,7.632826e-01,-9.719706e-19,1.879714e-18,-3.830519e-06,-7.903180e-06
5.522000e-10,7.052240e+00,7.690549e-01,7.084236e+00,7.620910e-01,-8.563618e-19,1.879714e-18,-4.335014e-06,-7.792025e-06
5.522500e-10,7.052240e+00,7.690549e-01,7.083554e+00,7.609188e-01,-4.795626e-19,1.879714e-18,-4.716957e-06,-7.652126e-06
5.523000e-10,7.052240e+00,7.690549e-01,7.082817e+00,7.597698e-01,-1.712724e-20,1.879714e-18,-5.027691e-06,-7.486009e-06
5.523500e-10,7.052240e+00,7.690549e-01,7.082027e+00,7.586477e-01,-6.593986e-19,1.879714e-18,-5.381454e-06,-7.297908e-06
5.524000e-10,7.052240e+00,7.690549e-01,7.081163e+00,7.575558e-01,-5.395079e-19,1.879714e-18,-5.925943e-06,-7.086803e-06
5.524500e-10,7.052240e+00,7.690549e-01,7.080186e+00,7.564990e-01,-1.584269e-19,1.879714e-18,-6.807838e-06,-6.840993e-06
5.525000e-10,7.052240e+00,7.690549e-01,7.078987e+00,7.554847e-01,-8.306709e-19,1.879714e-18,-8.614775e-06,-6.536335e-06
5.525500e-10,7.052240e+00,7.690549e-01,7.077455e+00,7.545247e-01,-7.150621e-19,1.879714e-18,-1.118112e-05,-6.139984e-06
5.526000e-10,7.052240e+00,7.690549e-01,7.075542e+00,7.536358e-01,-3.339811e-19,1.879714e-18,-1.384584e-05,-5.616766e-06
5.526500e-10,7.052240e+00,7.690549e-01,7.073242e+00,7.528394e-01,-9.976615e-19,1.879714e-18,-1.642018e-05,-4.937546e-06
5.527000e-10,7.052240e+00,7.690549e-01,7.070543e+00,7.521600e-01,-8.777708e-19,1.879714e-18,-1.906717e-05,-4.087260e-06
5.527500e-10,7.052240e+00,7.690549e-01,7.067495e+00,7.516233e-01,-5.052535e-19,1.879714e-18,-2.122251e-05,-3.062274e-06
5.528000e-10,7.052240e+00,7.690549e-01,7.064261e+00,7.512559e-01,-4.281809e-20,1.879714e-18,-2.188975e-05,-1.861615e-06
5.528500e-10,7.052240e+00,7.690549e-01,7.061067e+00,7.510832e-01,-6.850894e-19,1.879714e-18,-2.089797e-05,-4.961165e-07
5.529000e-10,7.052240e+00,7.690549e-01,7.058100e+00,7.511277e-01,-5.609170e-19,1.879714e-18,-1.877359e-05,1.007859e-06
5.529500e-10,7.052240e+00,7.690549e-01,7.055455e+00,7.514069e-01,-1.883996e-19,1.879714e-18,-1.635930e-05,2.610179e-06
5.530000e-10,7.052240e+00,7.690549e-01,7.053178e+00,7.519316e-01,-8.649254e-19,1.879714e-18,-1.377008e-05,4.262084e-06
5.530500e-10,7.052240e+00,7.690549e-01,7.051341e+00,7.527054e-01,-7.578802e-19,1.879714e-18,-1.064723e-05,5.912555e-06
5.531000e-10,7.052240e+00,7.690549e-01,7.050023e+00,7.537249e-01,-3.853628e-19,1.879714e-18,-6.960797e-06,7.518777e-06
5.531500e-10,7.052240e+00,7.690549e-01,7.049250e+00,7.549811e-01,-1.061889e-18,1.879714e-18,-3.300752e-06,9.047514e-06
5.532000e-10,7.052240e+00,7.690549e-01,7.048936e+00,7.564603e-01,-9.462798e-19,1.879714e-18,-5.553289e-07,1.047053e-05
5.532500e-10,7.052240e+00,7.690549e-01,7.048927e+00,7.581446e-01,-5.737624e-19,1.879714e-18,9.454544e-07,1.176096e-05
5.533000e-10,7.052240e+00,7.690549e-01,7.049053e+00,7.600117e-01,-1.113270e-19,1.879714e-18,1.271014e-06,1.289135e-05
5.533500e-10,7.052240e+00,7.690549e-01,7.049149e+00,7.620351e-01,-7.535984e-19,1.879714e-18,5.337328e-07,1.383211e-05
5.534000e-10,7.052240e+00,7.690549e-01,7.049063e+00,7.641832e-01,-6.294259e-19,1.879714e-18,-1.163199e-06,1.455054e-05
5.534500e-10,7.052240e+00,7.690549e-01,7.048666e+00,7.664210e-01,-2.526267e-19,1.879714e-18,-3.637253e-06,1.502406e-05
5.535000e-10,7.052240e+00,7.690549e-01,7.047869e+00,7.687106e-01,-9.248707e-19,1.879714e-18,-6.564904e-06,1.524114e-05
5.535500e-10,7.052240e+00,7.690549e-01,7.046634e+00,7.710127e-01,-8.092619e-19,1.879714e-18,-9.563205e-06,1.519350e-05
5.536000e-10,7.052240e+00,7.690549e-01,7.045022e+00,7.732864e-01,-4.324627e-19,1.879714e-18,-1.185262e-05,1.487285e-05
5.536500e-10,7.052240e+00,7.690549e-01,7.043221e+00,7.754899e-01,-1.108989e-18,1.879714e-18,-1.247678e-05,1.427157e-05
5.537000e-10,7.052240e+00,7.690549e-01,7.041465e+00,7.775800e-01,-9.933797e-19,1.879714e-18,-1.141057e-05,1.338505e-05
5.537500e-10,7.052240e+00,7.690549e-01,7.039946e+00,7.795139e-01,-6.122987e-19,1.879714e-18,-9.223926e-06,1.221431e-05
5.538000e-10,7.052240e+00,7.690549e-01,7.038777e+00,7.812497e-01,-1.541451e-19,1.879714e-18,-6.541233e-06,1.077368e-05
5.538500e-10,7.052240e+00,7.690549e-01,7.038009e+00,7.827487e-01,-7.964165e-19,1.879714e-18,-3.730282e-06,9.087020e-06
5.539000e-10,7.052240e+00,7.690549e-01,7.037654e+00,7.839753e-01,-6.679622e-19,1.879714e-18,-9.808203e-07,7.177247e-06
5.539500e-10,7.052240e+00,7.690549e-01,7.037710e+00,7.848973e-01,-2.868812e-19,1.879714e-18,1.723635e-06,5.066723e-06
5.540000e-10,7.052240e+00,7.690549e-01,7.038185e+00,7.854867e-01,-9.591252e-19,1.879714e-18,4.506303e-06,2.784713e-06
5.540500e-10,7.052240e+00,7.690549e-01,7.039078e+00,7.857207e-01,-8.435164e-19,1.879714e-18,7.254842e-06,3.707959e-07
5.541000e-10,7.052240e+00,7.690549e-01,7.040360e+00,7.855835e-01,-4.709990e-19,1.879714e-18,9.710898e-06,-2.125495e-06
5.541500e-10,7.052240e+00,7.690549e-01,7.041964e+00,7.850673e-01,-1.138961e-18,1.879714e-18,1.162209e-05,-4.643930e-06
5.542000e-10,7.052240e+00,7.690549e-01,7.043800e+00,7.841741e-01,-1.019071e-18,1.879714e-18,1.284450e-05,-7.121083e-06
5.542500e-10,7.052240e+00,7.690549e-01,7.045760e+00,7.829139e-01,-6.422713e-19,1.879714e-18,1.331634e-05,-9.501881e-06
5.543000e-10,7.052240e+00,7.690549e-01,7.047716e+00,7.813049e-01,-1.798360e-19,1.879714e-18,1.285304e-05,-1.173835e-05
5.543500e-10,7.052240e+00,7.690549e-01,7.049503e+00,7.793728e-01,-8.221073e-19,1.879714e-18,1.120952e-05,-1.378068e-05
5.544000e-10,7.052240e+00,7.690549e-01,7.050968e+00,7.771511e-01,-6.936531e-19,1.879714e-18,8.586774e-06,-1.557733e-05
5.544500e-10,7.052240e+00,7.690549e-01,7.052010e+00,7.746804e-01,-3.168539e-19,1.879714e-18,5.458699e-06,-1.708162e-05
5.545000e-10,7.052240e+00,7.690549e-01,7.052594e+00,7.720079e-01,-9.848161e-19,1.879714e-18,2.345927e-06,-1.825446e-05
5.545500e-10,7.052240e+00,7.690549e-01,7.052735e+00,7.691860e-01,-8.692072e-19,1.879714e-18,-5.336287e-07,-1.906646e-05
5.546000e-10,7.052240e+00,7.690549e-01,7.052462e+00,7.662703e-01,-4.924080e-19,1.879714e-18,-3.164999e-06,-1.949942e-05
5.546500e-10,7.052240e+00,7.690549e-01,7.051851e+00,7.633190e-01,-2.997266e-20,1.879714e-18,-5.124165e-06,-1.954308e-05
5.547000e-10,7.052240e+00,7.690549e-01,7.051065e+00,7.603917e-01,-6.722440e-19,1.879714e-18,-5.752329e-06,-1.918946e-05
5.547500e-10,7.052240e+00,7.690549e-01,7.050276e+00,7.575487e-01,-5.523534e-19,1.879714e-18,-5.211375e-06,-1.843520e-05
5.548000e-10,7.052240e+00,7.690549e-01,7.049588e+00,7.548500e-01,-1.712724e-19,1.879714e-18,-4.186251e-06,-1.728854e-05
5.548500e-10,7.052240e+00,7.690549e-01,7.049063e+00,7.523531e-01,-8.435164e-19,1.879714e-18,-2.922868e-06,-1.577071e-05
5.549000e-10,7.052240e+00,7.690549e-01,7.048722e+00,7.501115e-01,-7.279075e-19,1.879714e-18,-1.643347e-06,-1.391386e-05
5.549500e-10,7.052240e+00,7.690549e-01,7.048549e+00,7.481735e-01,-3.511083e-19,1.879714e-18,-5.796654e-07,-1.175732e-05
5.550000e-10,7.052240e+00,7.690549e-01,7.048529e+00,7.465807e-01,-1.019071e-18,1.879714e-18,3.673990e-07,-9.347545e-06
5.550500e-10,7.052240e+00,7.690549e-01,7.048672e+00,7.453671e-01,-8.991799e-19,1.879714e-18,1.483745e-06,-6.740036e-06
5.551000e-10,7.052240e+00,7.690549e-01,7.048994e+00,7.445578e-01,-5.266625e-19,1.879714e-18,2.701704e-06,-3.996632e-06
5.551500e-10,7.052240e+00,7.690549e-01,7.049478e+00,7.441685e-01,-6.422713e-20,1.879714e-18,3.725782e-06,-1.179792e-06
5.552000e-10,7.052240e+00,7.690549e-01,7.050093e+00,7.442055e-01,-7.150621e-19,1.879714e-18,4.474757e-06,1.646119e-06
5.552500e-10,7.052240e+00,7.690549e-01,7.050792e+00,7.446647e-01,-5.951714e-19,1.879714e-18,4.878513e-06,4.411798e-06
5.553000e-10,7.052240e+00,7.690549e-01,7.051517e+00,7.455308e-01,-2.140904e-19,1.879714e-18,4.861284e-06,7.040190e-06
5.553500e-10,7.052240e+00,7.690549e-01,7.052208e+00,7.467770e-01,-8.820526e-19,1.879714e-18,4.430857e-06,9.453784e-06
5.554000e-10,7.052240e+00,7.690549e-01,7.052808e+00,7.483660e-01,-7.707256e-19,1.879714e-18,3.652860e-06,1.158707e-05
5.554500e-10,7.052240e+00,7.690549e-01,7.053265e+00,7.502519e-01,-3.982082e-19,1.879714e-18,2.531276e-06,1.338992e-05
5.555000e-10,7.052240e+00,7.690549e-01,7.053521e+00,7.523820e-01,-1.074734e-18,1.879714e-18,1.027085e-06,1.482448e-05
5.555500e-10,7.052240e+00,7.690549e-01,7.053495e+00,7.546988e-01,-9.591252e-19,1.879714e-18,-1.099751e-06,1.586359e-05
5.556000e-10,7.052240e+00,7.690549e-01,7.053151e+00,7.571412e-01,-5.866078e-19,1.879714e-18,-3.310841e-06,1.649023e-05
5.556500e-10,7.052240e+00,7.690549e-01,7.052569e+00,7.596466e-01,-1.327361e-19,1.879714e-18,-4.615226e-06,1.669756e-05
5.557000e-10,7.052240e+00,7.690549e-01,7.051898e+00,7.621518e-01,-7.835710e-19,1.879714e-18,-4.710056e-06,1.648952e-05
5.557500e-10,7.052240e+00,7.690549e-01,7.051290e+00,7.645954e-01,-6.593986e-19,1.879714e-18,-3.786416e-06,1.588137e-05
5.558000e-10,7.052240e+00,7.690549e-01,7.050866e+00,7.669189e-01,-2.825994e-19,1.879714e-18,-2.188654e-06,1.489759e-05
5.558500e-10,7.052240e+00,7.690549e-01,7.050698e+00,7.690677e-01,-9.505616e-19,1.879714e-18,-2.657115e-07,1.356920e-05
5.559000e-10,7.052240e+00,7.690549e-01,7.050810e+00,7.709924e-01,-8.306709e-19,1.879714e-18,1.664403e-06,1.193099e-05
5.559500e-10,7.052240e+00,7.690549e-01,7.051206e+00,7.726490e-01,-4.581536e-19,1.879714e-18,3.539467e-06,1.002127e-05
5.560000e-10,7.052240e+00,7.690549e-01,7.051891e+00,7.739996e-01,-1.126116e-18,1.879714e-18,5.455607e-06,7.883009e-06
5.560500e-10,7.052240e+00,7.690549e-01,7.052852e+00,7.750128e-01,-1.006225e-18,1.879714e-18,7.236249e-06,5.558469e-06
5.561000e-10,7.052240e+00,7.690549e-01,7.054038e+00,7.756625e-01,-6.294259e-19,1.879714e-18,8.541059e-06,3.080661e-06
5.561500e-10,7.052240e+00,7.690549e-01,7.055388e+00,7.759286e-01,-1.669905e-19,1.879714e-18,9.434136e-06,4.882571e-07
5.562000e-10,7.052240e+00,7.690549e-01,7.056845e+00,7.757978e-01,-8.092619e-19,1.879714e-18,9.933574e-06,-2.167016e-06
5.562500e-10,7.052240e+00,7.690549e-01,7.058342e+00,7.752659e-01,-6.808076e-19,1.879714e-18,9.991447e-06,-4.820564e-06
5.563000e-10,7.052240e+00,7.690549e-01,7.059801e+00,7.743391e-01,-3.040084e-19,1.879714e-18,9.476194e-06,-7.399856e-06
5.563500e-10,7.052240e+00,7.690549e-01,7.061121e+00,7.730345e-01,-9.719706e-19,1.879714e-18,8.230320e-06,-9.831290e-06
5.564000e-10,7.052240e+00,7.690549e-01,7.062197e+00,7.713793e-01,-8.563618e-19,1.879714e-18,6.283066e-06,-1.204835e-05
5.564500e-10,7.052240e+00,7.690549e-01,7.062939e+00,7.694096e-01,-4.795626e-19,1.879714e-18,3.782966e-06,-1.399919e-05
5.565000e-10,7.052240e+00,7.690549e-01,7.063252e+00,7.671691e-01,-1.712724e-20,1.879714e-18,6.473392e-07,-1.563857e-05
5.565500e-10,7.052240e+00,7.690549e-01,7.063059e+00,7.647083e-01,-6.593986e-19,1.879714e-18,-2.936317e-06,-1.692286e-05
5.566000e-10,7.052240e+00,7.690549e-01,7.062326e+00,7.620842e-01,-5.395079e-19,1.879714e-18,-6.604922e-06,-1.780894e-05
5.566500e-10,7.052240e+00,7.690549e-01,7.061052e+00,7.593603e-01,-1.584269e-19,1.879714e-18,-1.016285e-05,-1.825756e-05
5.567000e-10,7.052240e+00,7.690549e-01,7.059255e+00,7.566051e-01,-8.306709e-19,1.879714e-18,-1.354418e-05,-1.823854e-05
5.567500e-10,7.052240e+00,7.690549e-01,7.056964e+00,7.538906e-01,-7.150621e-19,1.879714e-18,-1.671352e-05,-1.773301e-05
5.568000e-10,7.052240e+00,7.690549e-01,7.054210e+00,7.512910e-01,-3.339811e-19,1.879714e-18,-1.964317e-05,-1.673300e-05
5.568500e-10,7.052240e+00,7.690549e-01,7.051109e+00,7.488806e-01,-9.976615e-19,1.879714e-18,-2.156327e-05,-1.524218e-05
5.569000e-10,7.052240e+00,7.690549e-01,7.047795e+00,7.467320e-01,-8.777708e-19,1.879714e-18,-2.250565e-05,-1.328118e-05
5.569500e-10,7.052240e+00,7.690549e-01,7.044354e+00,7.449123e-01,-5.052535e-19,1.879714e-18,-2.306534e-05,-1.089478e-05
5.570000e-10,7.052240e+00,7.690549e-01,7.040830e+00,7.434804e-01,-4.281809e-20,1.879714e-18,-2.347781e-05,-8.149194e-06
5.570500e-10,7.052240e+00,7.690549e-01,7.037255e+00,7.424841e-01,-6.850894e-19,1.879714e-18,-2.369406e-05,-5.123294e-06
5.571000e-10,7.052240e+00,7.690549e-01,7.033687e+00,7.419591e-01,-5.609170e-19,1.879714e-18,-2.346410e-05,-1.905546e-06
5.571500e-10,7.052240e+00,7.690549e-01,7.030222e+00,7.419264e-01,-1.883996e-19,1.879714e-18,-2.246539e-05,1.405034e-06
5.572000e-10,7.052240e+00,7.690549e-01,7.026976e+00,7.423928e-01,-8.649254e-19,1.879714e-18,-2.064220e-05,4.712921e-06
5.572500e-10,7.052240e+00,7.690549e-01,7.024092e+00,7.433515e-01,-7.578802e-19,1.879714e-18,-1.779892e-05,7.930576e-06
5.573000e-10,7.052240e+00,7.690549e-01,7.021748e+00,7.447828e-01,-3.853628e-19,1.879714e-18,-1.364992e-05,1.097562e-05
5.573500e-10,7.052240e+00,7.690549e-01,7.020110e+00,7.466544e-01,-1.061889e-18,1.879714e-18,-8.457061e-06,1.376853e-05
5.574000e-10,7.052240e+00,7.690549e-01,7.019278e+00,7.489223e-01,-9.462798e-19,1.879714e-18,-2.821295e-06,1.623175e-05
5.574500e-10,7.052240e+00,7.690549e-01,7.019280e+00,7.515314e-01,-5.737624e-19,1.879714e-18,2.754169e-06,1.829636e-05
5.575000e-10,7.052240e+00,7.690549e-01,7.020079e+00,7.544179e-01,-1.113270e-19,1.879714e-18,7.891536e-06,1.991218e-05
5.575500e-10,7.052240e+00,7.690549e-01,7.021652e+00,7.575120e-01,-7.535984e-19,1.879714e-18,1.289594e-05,2.104893e-05
5.576000e-10,7.052240e+00,7.690549e-01,7.023976e+00,7.607405e-01,-6.294259e-19,1.879714e-18,1.776385e-05,2.169335e-05
5.576500e-10,7.052240e+00,7.690549e-01,7.027003e+00,7.640293e-01,-2.526267e-19,1.879714e-18,2.223978e-05,2.184487e-05
5.577000e-10,7.052240e+00,7.690549e-01,7.030650e+00,7.673042e-01,-9.248707e-19,1.879714e-18,2.604733e-05,2.151057e-05
5.577500e-10,7.052240e+00,7.690549e-01,7.034797e+00,7.704925e-01,-8.092619e-19,1.879714e-18,2.894541e-05,2.070057e-05
5.578000e-10,7.052240e+00,7.690549e-01,7.039298e+00,7.735234e-01,-4.324627e-19,1.879714e-18,3.078356e-05,1.943210e-05
5.578500e-10,7.052240e+00,7.690549e-01,7.043987e+00,7.763303e-01,-1.108989e-18,1.879714e-18,3.148250e-05,1.773799e-05
5.579000e-10,7.052240e+00,7.690549e-01,7.048678e+00,7.788528e-01,-9.933797e-19,1.879714e-18,3.088665e-05,1.566753e-05
5.579500e-10,7.052240e+00,7.690549e-01,7.053221e+00,7.810389e-01,-6.122987e-19,1.879714e-18,2.941975e-05,1.328216e-05
5.580000e-10,7.052240e+00,7.690549e-01,7.057556e+00,7.828462e-01,-1.541451e-19,1.879714e-18,2.783811e-05,1.064884e-05
5.580500e-10,7.052240e+00,7.690549e-01,7.061663e+00,7.842427e-01,-7.964165e-19,1.879714e-18,2.628980e-05,7.840196e-06
5.581000e-10,7.052240e+00,7.690549e-01,7.065516e+00,7.852084e-01,-6.679622e-19,1.879714e-18,2.452100e-05,4.938799e-06
5.581500e-10,7.052240e+00,7.690549e-01,7.069067e+00,7.857362e-01,-2.868812e-19,1.879714e-18,2.238167e-05,2.031903e-06
5.582000e-10,7.052240e+00,7.690549e-01,7.072260e+00,7.858311e-01,-9.591252e-19,1.879714e-18,1.983833e-05,-7.993732e-07
5.582500e-10,7.052240e+00,7.690549e-01,7.075080e+00,7.855101e-01,-8.435164e-19,1.879714e-18,1.733674e-05,-3.481535e-06
5.583000e-10,7.052240e+00,7.690549e-01,7.077544e+00,7.848008e-01,-4.709990e-19,1.879714e-18,1.504699e-05,-5.946890e-06
5.583500e-10,7.052240e+00,7.690549e-01,7.079673e+00,7.837408e-01,-1.138961e-18,1.879714e-18,1.291075e-05,-8.131011e-06
5.584000e-10,7.052240e+00,7.690549e-01,7.081497e+00,7.823770e-01,-1.019071e-18,1.879714e-18,1.100315e-05,-9.976419e-06
5.584500e-10,7.052240e+00,7.690549e-01,7.083067e+00,7.807638e-01,-6.422713e-19,1.879714e-18,9.496747e-06,-1.143956e-05
5.585000e-10,7.052240e+00,7.690549e-01,7.084449e+00,7.789613e-01,-1.798360e-19,1.879714e-18,8.478756e-06,-1.248710e-05
5.585500e-10,7.052240e+00,7.690549e-01,7.085696e+00,7.770343e-01,-8.221073e-19,1.879714e-18,7.762847e-06,-1.309284e-05
5.586000e-10,7.052240e+00,7.690549e-01,7.086823e+00,7.750514e-01,-6.936531e-19,1.879714e-18,7.018357e-06,-1.323632e-05
5.586500e-10,7.052240e+00,7.690549e-01,7.087826e+00,7.730829e-01,-3.168539e-19,1.879714e-18,6.195864e-06,-1.290940e-05
5.587000e-10,7.052240e+00,7.690549e-01,7.088711e+00,7.711985e-01,-9.848161e-19,1.879714e-18,5.433409e-06,-1.212628e-05
5.587500e-10,7.052240e+00,7.690549e-01,7.089498e+00,7.694636e-01,-8.692072e-19,1.879714e-18,4.857939e-06,-1.092784e-05
5.588000e-10,7.052240e+00,7.690549e-01,7.090222e+00,7.679351e-01,-4.924080e-19,1.879714e-18,4.562385e-06,-9.380970e-06
5.588500e-10,7.052240e+00,7.690549e-01,7.090900e+00,7.666585e-01,-2.997266e-20,1.879714e-18,4.309039e-06,-7.574027e-06
5.589000e-10,7.052240e+00,7.690549e-01,7.091534e+00,7.656653e-01,-6.722440e-19,1.879714e-18,4.028607e-06,-5.604814e-06
5.589500e-10,7.052240e+00,7.690549e-01,7.092129e+00,7.649730e-01,-5.523534e-19,1.879714e-18,3.792129e-06,-3.565803e-06
5.590000e-10,7.052240e+00,7.690549e-01,7.092670e+00,7.645870e-01,-1.712724e-19,1.879714e-18,3.376174e-06,-1.532887e-06
5.590500e-10,7.052240e+00,7.690549e-01,7.093091e+00,7.645031e-01,-8.435164e-19,1.879714e-18,2.383591e-06,4.415536e-07
5.591000e-10,7.052240e+00,7.690549e-01,7.093300e+00,7.647107e-01,-7.279075e-19,1.879714e-18,6.690129e-07,2.325914e-06
5.591500e-10,7.052240e+00,7.690549e-01,7.093194e+00,7.651953e-01,-3.511083e-19,1.879714e-18,-1.726685e-06,4.101295e-06
5.592000e-10,7.052240e+00,7.690549e-01,7.092689e+00,7.659393e-01,-1.019071e-18,1.879714e-18,-4.642525e-06,5.750781e-06
5.592500e-10,7.052240e+00,7.690549e-01,7.091757e+00,7.669223e-01,-8.991799e-19,1.879714e-18,-7.531042e-06,7.256490e-06
5.593000e-10,7.052240e+00,7.690549e-01,7.090469e+00,7.681212e-01,-5.266625e-19,1.879714e-18,-9.656154e-06,8.601945e-06
5.593500e-10,7.052240e+00,7.690549e-01,7.088956e+00,7.695106e-01,-6.422713e-20,1.879714e-18,-1.069412e-05,9.772302e-06
5.594000e-10,7.052240e+00,7.690549e-01,7.087377e+00,7.710628e-01,-7.150621e-19,1.879714e-18,-1.061572e-05,1.075294e-05
5.594500e-10,7.052240e+00,7.690549e-01,7.085858e+00,7.727483e-01,-5.951714e-19,1.879714e-18,-9.803181e-06,1.153211e-05
5.595000e-10,7.052240e+00,7.690549e-01,7.084456e+00,7.745362e-01,-2.140904e-19,1.879714e-18,-8.842707e-06,1.210562e-05
5.595500e-10,7.052240e+00,7.690549e-01,7.083229e+00,7.763947e-01,-8.820526e-19,1.879714e-18,-7.490799e-06,1.246484e-05
5.596000e-10,7.052240e+00,7.690549e-01,7.082202e+00,7.782899e-01,-7.707256e-19,1.879714e-18,-6.111341e-06,1.259586e-05
5.596500e-10,7.052240e+00,7.690549e-01,7.081303e+00,7.801864e-01,-3.982082e-19,1.879714e-18,-5.492437e-06,1.248682e-05
5.597000e-10,7.052240e+00,7.690549e-01,7.080420e+00,7.820476e-01,-1.074734e-18,1.879714e-18,-5.758412e-06,1.213460e-05
5.597500e-10,7.052240e+00,7.690549e-01,7.079460e+00,7.838378e-01,-9.591252e-19,1.879714e-18,-6.576025e-06,1.154945e-05
5.598000e-10,7.052240e+00,7.690549e-01,7.078378e+00,7.855238e-01,-5.866078e-19,1.879714e-18,-7.519329e-06,1.075461e-05
5.598500e-10,7.052240e+00,7.690549e-01,7.077189e+00,7.870766e-01,-1.327361e-19,1.879714e-18,-8.176648e-06,9.782915e-06
5.599000e-10,7.052240e+00,7.690549e-01,7.075893e+00,7.884733e-01,-7.835710e-19,1.879714e-18,-8.890639e-06,8.679285e-06
5.599500e-10,7.052240e+00,7.690549e-01,7.074464e+00,7.896982e-01,-6.593986e-19,1.879714e-18,-9.841445e-06,7.497080e-06
5.600000e-10,7.052240e+00,7.690549e-01,7.072870e+00,7.907437e-01,-2.825994e-19,1.879714e-18,-1.102550e-05,6.290653e-06
5.600500e-10,7.052240e+00,7.690549e-01,7.071112e+00,7.916097e-01,-9.505616e-19,1.879714e-18,-1.211617e-05,5.109406e-06
5.601000e-10,7.052240e+00,7.690549e-01,7.069247e+00,7.923028e-01,-8.306709e-19,1.879714e-18,-1.263353e-05,3.993868e-06
5.601500e-10,7.052240e+00,7.690549e-01,7.067342e+00,7.928350e-01,-4.581536e-19,1.879714e-18,-1.266979e-05,2.972584e-06
5.602000e-10,7.052240e+00,7.690549e-01,7.065423e+00,7.932210e-01,-1.126116e-18,1.879714e-18,-1.267512e-05,2.059940e-06
5.602500e-10,7.052240e+00,7.690549e-01,7.063488e+00,7.934783e-01,-1.006225e-18,1.879714e-18,-1.279129e-05,1.269910e-06
5.603000e-10,7.052240e+00,7.690549e-01,7.061548e+00,7.936271e-01,-6.294259e-19,1.879714e-18,-1.278212e-05,6.227659e-07
5.603500e-10,7.052240e+00,7.690549e-01,7.059662e+00,7.936915e-01,-1.669905e-19,1.879714e-18,-1.223352e-05,1.452477e-07
